model_name,task_name,file_path,date,evaluation_time,"acc,none","acc_stderr,none","acc_norm,none","acc_norm_stderr,none",n_samples_original,n_samples_effective,n_shot
meta-llama/Llama-3.1-8B-Instruct,hypernymy_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-12T16-56-10.253665.json,1755009606.6245317,963.6385200265795,0.638125,0.006936762018440727,0.639375,0.00693155008760679,4800,4800,5
meta-llama/Llama-3.1-8B-Instruct,hypernymy_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-12T16-56-10.253665.json,1755009606.6245317,963.6385200265795,0.5705,0.011071411973255427,0.576,0.011053193499766086,2000,2000,5
meta-llama/Llama-3.1-8B-Instruct,hypernymy_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-12T16-56-10.253665.json,1755009606.6245317,963.6385200265795,0.619,0.008867875341423189,0.637,0.0087808143643001,3000,3000,5
meta-llama/Llama-3.1-8B-Instruct,hypernymy_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-12T16-56-10.253665.json,1755009606.6245317,963.6385200265795,0.7598896044158233,0.012961815059896084,0.7773689052437902,0.012623842886049468,1087,1087,5
meta-llama/Llama-3.1-8B-Instruct,analogies_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T03-46-51.307533.json,1755041035.2405431,8576.046528804116,0.5285733714130287,0.0026034444558416677,0.5231334149326805,0.00260491344771991,36765,36765,5
meta-llama/Llama-3.1-8B-Instruct,gloss_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T03-51-12.294881.json,1755049650.759601,221.56572820432484,0.7693333333333333,0.015392486660755683,0.8506666666666667,0.01302318405571838,750,750,5
meta-llama/Llama-3.1-8B-Instruct,hypernymy_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T05-12-34.588188.json,1755049898.037195,4856.290101052262,0.5964096287229702,0.0025587705444616734,0.5910240718074256,0.002564130233554701,36765,36765,5
meta-llama/Llama-3.1-8B-Instruct,meronymy_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T06-16-33.587526.json,1755054859.0514076,3734.5960717676207,0.46084591323269414,0.0025996982527957666,0.41498708010335916,0.0025697367651110123,36765,36765,5
meta-llama/Llama-3.1-8B-Instruct,analogies_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-32-05.423619.json,1755084134.8223808,590.6634771160025,0.475,0.00720860255688225,0.5014583333333333,0.007217599540460891,4800,4800,0
meta-llama/Llama-3.1-8B-Instruct,analogies_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-32-05.423619.json,1755084134.8223808,590.6634771160025,0.4005,0.010959467594960344,0.42,0.01103906384007427,2000,2000,0
meta-llama/Llama-3.1-8B-Instruct,analogies_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-32-05.423619.json,1755084134.8223808,590.6634771160025,0.43,0.009040312075041287,0.4493333333333333,0.009083233528874803,3000,3000,0
meta-llama/Llama-3.1-8B-Instruct,analogies_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-32-05.423619.json,1755084134.8223808,590.6634771160025,0.6418181818181818,0.014463018111995296,0.5990909090909091,0.01478326869898297,1100,1100,0
meta-llama/Llama-3.1-8B-Instruct,hypernymy_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-39-06.043498.json,1755084748.028188,398.0243911330035,0.47604166666666664,0.007209339614370096,0.398125,0.007066225653297912,4800,4800,0
meta-llama/Llama-3.1-8B-Instruct,hypernymy_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-39-06.043498.json,1755084748.028188,398.0243911330035,0.4815,0.011175478542788574,0.4365,0.01109258300391966,2000,2000,0
meta-llama/Llama-3.1-8B-Instruct,hypernymy_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-39-06.043498.json,1755084748.028188,398.0243911330035,0.4816666666666667,0.00912409151522983,0.43633333333333335,0.00905591087038848,3000,3000,0
meta-llama/Llama-3.1-8B-Instruct,hypernymy_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-39-06.043498.json,1755084748.028188,398.0243911330035,0.49126034958601655,0.015170110263466867,0.43238270469181234,0.015033048350310317,1087,1087,0
meta-llama/Llama-3.1-8B-Instruct,meronymy_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-45-55.764804.json,1755085156.021277,399.75257748500735,0.37583333333333335,0.006991535365110859,0.2914583333333333,0.0065598749547170565,4800,4800,0
meta-llama/Llama-3.1-8B-Instruct,meronymy_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-45-55.764804.json,1755085156.021277,399.75257748500735,0.3525,0.010685455745181698,0.293,0.010179750176542978,2000,2000,0
meta-llama/Llama-3.1-8B-Instruct,meronymy_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-45-55.764804.json,1755085156.021277,399.75257748500735,0.43,0.009040312075041287,0.4493333333333333,0.009083233528874803,3000,3000,0
meta-llama/Llama-3.1-8B-Instruct,meronymy_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-45-55.764804.json,1755085156.021277,399.75257748500735,0.49954001839926404,0.015172421805400802,0.31186752529898804,0.014057438471964485,1087,1087,0
meta-llama/Llama-3.1-8B-Instruct,gloss_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-52-59.500239.json,1755085573.1024516,406.4066694040084,0.7236952861952862,0.006487531861629365,0.7788299663299664,0.006021323399577991,4752,4752,0
meta-llama/Llama-3.1-8B-Instruct,gloss_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-52-59.500239.json,1755085573.1024516,406.4066694040084,0.5565656565656566,0.011167345888693718,0.6383838383838384,0.010800452736804137,1980,1980,0
meta-llama/Llama-3.1-8B-Instruct,gloss_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-52-59.500239.json,1755085573.1024516,406.4066694040084,0.6249158249158249,0.00888525780302414,0.7202020202020202,0.00823842810504228,2970,2970,0
meta-llama/Llama-3.1-8B-Instruct,gloss_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T13-52-59.500239.json,1755085573.1024516,406.4066694040084,0.8242258652094717,0.011492044266814258,0.7686703096539163,0.01273158364701218,1098,1098,0
meta-llama/Llama-3.1-8B-Instruct,analogies_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T14-17-58.829173.json,1755086003.831033,1475.0107063000032,0.4602203182374541,0.002599439906649168,0.4776825785393717,0.002605107074922771,36765,36765,0
meta-llama/Llama-3.1-8B-Instruct,gloss_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T14-20-49.304306.json,1755087490.9820423,158.33128622001095,0.6226666666666667,0.01771126111297935,0.7133333333333334,0.016523191974188035,750,750,0
meta-llama/Llama-3.1-8B-Instruct,hypernymy_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T14-42-02.444885.json,1755087663.956306,1258.4975543280016,0.45151638786889703,0.002595417377865059,0.39023527811777503,0.0025440932901270013,36765,36765,0
meta-llama/Llama-3.1-8B-Instruct,meronymy_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\llama\results_2025-08-13T15-03-13.187270.json,1755088928.3803384,1264.816166463992,0.3410580715354277,0.002472443401368301,0.2657690738474092,0.0023038658080875075,36765,36765,0
mistralai/Mistral-7B-Instruct-v0.3,analogies_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-12T18-28-15.539212.json,1755013889.9556887,2205.7136030662805,0.51125,0.0072158030465777154,0.5085416666666667,0.007216576966056096,4800,4800,5
mistralai/Mistral-7B-Instruct-v0.3,analogies_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-12T18-28-15.539212.json,1755013889.9556887,2205.7136030662805,0.38,0.01085628525162897,0.3955,0.010936163625212346,2000,2000,5
mistralai/Mistral-7B-Instruct-v0.3,analogies_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-12T18-28-15.539212.json,1755013889.9556887,2205.7136030662805,0.42733333333333334,0.009033293159951212,0.425,0.009026931658379608,3000,3000,5
mistralai/Mistral-7B-Instruct-v0.3,analogies_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-12T18-28-15.539212.json,1755013889.9556887,2205.7136030662805,0.73,0.013391969943316633,0.6945454545454546,0.013893919766383583,1100,1100,5
mistralai/Mistral-7B-Instruct-v0.3,hypernymy_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-12T19-08-02.469923.json,1755017408.1660638,1074.3130946820602,0.6058333333333333,0.007054092573605582,0.6058333333333333,0.007054092573605572,4800,4800,5
mistralai/Mistral-7B-Instruct-v0.3,hypernymy_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-12T19-08-02.469923.json,1755017408.1660638,1074.3130946820602,0.4885,0.011180177690296075,0.4645,0.011154913314119564,2000,2000,5
mistralai/Mistral-7B-Instruct-v0.3,hypernymy_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-12T19-08-02.469923.json,1755017408.1660638,1074.3130946820602,0.5476666666666666,0.009088646624339607,0.554,0.009076827433934417,3000,3000,5
mistralai/Mistral-7B-Instruct-v0.3,hypernymy_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-12T19-08-02.469923.json,1755017408.1660638,1074.3130946820602,0.7608095676172953,0.012944788887284066,0.7700091996320148,0.012769922942801196,1087,1087,5
mistralai/Mistral-7B-Instruct-v0.3,meronymy_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-12T19-37-38.874249.json,1755018793.3982754,1465.6263954015449,0.50625,0.007217066341124978,0.485,0.007214381575793584,4800,4800,5
mistralai/Mistral-7B-Instruct-v0.3,meronymy_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-12T19-37-38.874249.json,1755018793.3982754,1465.6263954015449,0.44,0.011102325468811016,0.395,0.010933767586555725,2000,2000,5
mistralai/Mistral-7B-Instruct-v0.3,meronymy_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-12T19-37-38.874249.json,1755018793.3982754,1465.6263954015449,0.42733333333333334,0.009033293159951212,0.425,0.009026931658379608,3000,3000,5
mistralai/Mistral-7B-Instruct-v0.3,meronymy_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-12T19-37-38.874249.json,1755018793.3982754,1465.6263954015449,0.7562097516099356,0.013029099149951885,0.6991720331186753,0.013916698411650129,1087,1087,5
mistralai/Mistral-7B-Instruct-v0.3,gloss_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-12T19-51-15.409764.json,1755020869.2653904,206.15349611546844,0.6786666666666666,0.01706338697904253,0.7426666666666667,0.015973646892467767,750,750,5
mistralai/Mistral-7B-Instruct-v0.3,analogies_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-12T21-56-09.701685.json,1755021086.3913388,7483.324467321858,0.47626818985448116,0.002604767026178627,0.4808921528627771,0.002605801102284048,36765,36765,5
mistralai/Mistral-7B-Instruct-v0.3,hypernymy_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-12T23-03-54.100701.json,1755028597.5687332,4036.6179194357246,0.5370325037399701,0.0026005437112317834,0.5293349653202775,0.002603214055723133,36765,36765,5
mistralai/Mistral-7B-Instruct-v0.3,meronymy_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T00-11-22.782629.json,1755032678.1363237,4004.6686084317043,0.41999184006527945,0.0025741040588093344,0.3689922480620155,0.0025166023035169197,36765,36765,5
mistralai/Mistral-7B-Instruct-v0.3,gloss_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T12-40-00.614647.json,1755079424.3342993,2176.2141822874546,0.8129208754208754,0.005657756957664951,0.8583754208754208,0.00505842642548,4752,4752,5
mistralai/Mistral-7B-Instruct-v0.3,gloss_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T12-40-00.614647.json,1755079424.3342993,2176.2141822874546,0.5505050505050505,0.011182017431214256,0.602020202020202,0.011003051585993058,1980,1980,5
mistralai/Mistral-7B-Instruct-v0.3,gloss_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T12-40-00.614647.json,1755079424.3342993,2176.2141822874546,0.6407407407407407,0.008805216844763888,0.7080808080808081,0.008343872073665139,2970,2970,5
mistralai/Mistral-7B-Instruct-v0.3,gloss_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T12-40-00.614647.json,1755079424.3342993,2176.2141822874546,0.9899817850637522,0.0030068063636393074,0.9918032786885246,0.0027222596168159485,1098,1098,5
mistralai/Mistral-7B-Instruct-v0.3,analogies_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-32-05.408258.json,1755084134.8223836,590.6481189320039,0.4395833333333333,0.007164745284549486,0.424375,0.007134595320008479,4800,4800,0
mistralai/Mistral-7B-Instruct-v0.3,analogies_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-32-05.408258.json,1755084134.8223836,590.6481189320039,0.3495,0.010664508468299675,0.3585,0.010725968403790007,2000,2000,0
mistralai/Mistral-7B-Instruct-v0.3,analogies_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-32-05.408258.json,1755084134.8223836,590.6481189320039,0.39066666666666666,0.008909276016627337,0.389,0.008902401412932087,3000,3000,0
mistralai/Mistral-7B-Instruct-v0.3,analogies_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-32-05.408258.json,1755084134.8223836,590.6481189320039,0.6172727272727273,0.014661702522958146,0.5336363636363637,0.015048257074621995,1100,1100,0
mistralai/Mistral-7B-Instruct-v0.3,hypernymy_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-38-46.163080.json,1755084748.0361745,378.1361645309953,0.48833333333333334,0.007215665173669145,0.4327083333333333,0.007151966253802117,4800,4800,0
mistralai/Mistral-7B-Instruct-v0.3,hypernymy_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-38-46.163080.json,1755084748.0361745,378.1361645309953,0.425,0.01105660998281833,0.3685,0.010789443036622487,2000,2000,0
mistralai/Mistral-7B-Instruct-v0.3,hypernymy_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-38-46.163080.json,1755084748.0361745,378.1361645309953,0.4533333333333333,0.009090376911412318,0.4196666666666667,0.0090116177757843,3000,3000,0
mistralai/Mistral-7B-Instruct-v0.3,hypernymy_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-38-46.163080.json,1755084748.0361745,378.1361645309953,0.5114995400183993,0.015168414908834742,0.4406623735050598,0.015065206523286358,1087,1087,0
mistralai/Mistral-7B-Instruct-v0.3,meronymy_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-45-55.586539.json,1755085154.5381734,401.05754197698843,0.405625,0.007087894574914828,0.331875,0.00679736757534598,4800,4800,0
mistralai/Mistral-7B-Instruct-v0.3,meronymy_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-45-55.586539.json,1755085154.5381734,401.05754197698843,0.3455,0.010635856134691552,0.297,0.010219966920784722,2000,2000,0
mistralai/Mistral-7B-Instruct-v0.3,meronymy_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-45-55.586539.json,1755085154.5381734,401.05754197698843,0.39066666666666666,0.008909276016627337,0.389,0.008902401412932087,3000,3000,0
mistralai/Mistral-7B-Instruct-v0.3,meronymy_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-45-55.586539.json,1755085154.5381734,401.05754197698843,0.5584176632934683,0.015068516830187163,0.34314627414903404,0.014406519290030706,1087,1087,0
mistralai/Mistral-7B-Instruct-v0.3,gloss_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-52-59.023516.json,1755085573.0915651,405.94074613400153,0.7283249158249159,0.006453494935902383,0.8066077441077442,0.0057300474473909015,4752,4752,0
mistralai/Mistral-7B-Instruct-v0.3,gloss_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-52-59.023516.json,1755085573.0915651,405.94074613400153,0.48737373737373735,0.011235918760167905,0.5494949494949495,0.01118429947796374,1980,1980,0
mistralai/Mistral-7B-Instruct-v0.3,gloss_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-52-59.023516.json,1755085573.0915651,405.94074613400153,0.5457912457912458,0.009137679770195948,0.6471380471380471,0.008769923092918751,2970,2970,0
mistralai/Mistral-7B-Instruct-v0.3,gloss_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T13-52-59.023516.json,1755085573.0915651,405.94074613400153,0.9553734061930783,0.006234191378529631,0.9581056466302368,0.006048965838633021,1098,1098,0
mistralai/Mistral-7B-Instruct-v0.3,analogies_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T14-18-03.708182.json,1755086003.8309677,1479.8898959099897,0.425078199374405,0.002578264245202215,0.4128654970760234,0.002567803094057358,36765,36765,0
mistralai/Mistral-7B-Instruct-v0.3,gloss_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T14-20-39.452787.json,1755087491.049974,148.41340361699986,0.5893333333333334,0.017975638296602973,0.6946666666666667,0.016828074676413188,750,750,0
mistralai/Mistral-7B-Instruct-v0.3,hypernymy_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T14-41-03.737106.json,1755087653.0458248,1210.7003874459915,0.45274037807697537,0.0025960313868221077,0.4047599619203046,0.0025599616679434995,36765,36765,0
mistralai/Mistral-7B-Instruct-v0.3,meronymy_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Mistral-7B-Instruct-v0.3\results_2025-08-13T15-01-20.256998.json,1755088870.0521555,1210.2138622679922,0.3511763905888753,0.002489514149535212,0.27406500747994017,0.00232629228955137,36765,36765,0
Qwen/Qwen3-8B,analogies_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T22-41-32.488419.json,1755029341.7829108,1950.7280901130289,0.50875,0.007216524956255523,0.5175,0.007213208087294139,4800,4800,5
Qwen/Qwen3-8B,analogies_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T22-41-32.488419.json,1755029341.7829108,1950.7280901130289,0.387,0.010893798117218191,0.3965,0.010940919836258153,2000,2000,5
Qwen/Qwen3-8B,analogies_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T22-41-32.488419.json,1755029341.7829108,1950.7280901130289,0.449,0.009082611478924384,0.467,0.009110323777622243,3000,3000,5
Qwen/Qwen3-8B,analogies_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T22-41-32.488419.json,1755029341.7829108,1950.7280901130289,0.7181818181818181,0.013570719101728194,0.6845454545454546,0.014017504175134594,1100,1100,5
Qwen/Qwen3-8B,hypernymy_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T23-00-21.772710.json,1755031325.72939,1096.0522245829925,0.608125,0.0070468468484361155,0.6170833333333333,0.007016954626530587,4800,4800,5
Qwen/Qwen3-8B,hypernymy_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T23-00-21.772710.json,1755031325.72939,1096.0522245829925,0.51,0.011180899170152945,0.5405,0.011146389370464374,2000,2000,5
Qwen/Qwen3-8B,hypernymy_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T23-00-21.772710.json,1755031325.72939,1096.0522245829925,0.61,0.008906539291295219,0.618,0.008872329987840877,3000,3000,5
Qwen/Qwen3-8B,hypernymy_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T23-00-21.772710.json,1755031325.72939,1096.0522245829925,0.7571297148114076,0.01301240057947437,0.7755289788408464,0.012660890238764799,1087,1087,5
Qwen/Qwen3-8B,meronymy_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T23-24-09.867760.json,1755032454.1956973,1395.6828668862581,0.49875,0.007217607685386404,0.484375,0.00721410514617111,4800,4800,5
Qwen/Qwen3-8B,meronymy_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T23-24-09.867760.json,1755032454.1956973,1395.6828668862581,0.417,0.011027978425535523,0.4035,0.010972879159022897,2000,2000,5
Qwen/Qwen3-8B,meronymy_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T23-24-09.867760.json,1755032454.1956973,1395.6828668862581,0.449,0.009082611478924384,0.467,0.009110323777622243,3000,3000,5
Qwen/Qwen3-8B,meronymy_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T23-24-09.867760.json,1755032454.1956973,1395.6828668862581,0.7175712971481141,0.01366067101079853,0.6568537258509659,0.014406519290030683,1087,1087,5
Qwen/Qwen3-8B,gloss_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T23-49-30.606618.json,1755033884.412743,1486.307397278957,0.8114478114478114,0.005674839333555123,0.8731060606060606,0.004829046933205621,4752,4752,5
Qwen/Qwen3-8B,gloss_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T23-49-30.606618.json,1755033884.412743,1486.307397278957,0.5464646464646464,0.011190866408354466,0.6181818181818182,0.01092102796765293,1980,1980,5
Qwen/Qwen3-8B,gloss_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T23-49-30.606618.json,1755033884.412743,1486.307397278957,0.7252525252525253,0.008192310055426455,0.796969696969697,0.007382377291232264,2970,2970,5
Qwen/Qwen3-8B,gloss_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-12T23-49-30.606618.json,1755033884.412743,1486.307397278957,0.98816029143898,0.0032657346285054757,0.9899817850637522,0.003006806363639309,1098,1098,5
Qwen/Qwen3-8B,analogies_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T01-53-41.822827.json,1755035477.7110772,7344.245173369069,0.48986808105535157,0.0026071705490122304,0.4954984360125119,0.0026076003085195114,36765,36765,5
Qwen/Qwen3-8B,gloss_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T02-00-28.638760.json,1755042957.0972328,271.5727541651577,0.7026666666666667,0.016701503422898056,0.7786666666666666,0.015169046943213258,750,750,5
Qwen/Qwen3-8B,hypernymy_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T03-16-03.991555.json,1755043287.5313993,4476.467854356859,0.554984360125119,0.0025918903856939177,0.5628994968040256,0.002586989730577231,36765,36765,5
